Scan_ID,Angle,Distance
15,359.6875,2520.0
15,0.9375,2516.75
15,2.1875,2514.25
15,3.40625,2509.25
15,4.640625,2512.25
15,5.859375,2520.75
15,7.09375,2520.75
15,8.3125,2523.75
15,9.5625,2539.0
15,10.765625,2541.75
15,11.96875,2545.5
15,13.203125,2552.5
15,14.40625,2562.5
15,15.65625,2564.75
15,16.890625,2593.0
15,18.125,2610.75
15,19.34375,2624.0
15,20.5625,2633.0
15,21.765625,2660.0
15,22.984375,2686.75
15,24.203125,2697.25
15,25.4375,2722.75
15,26.6875,2734.0
15,27.90625,2774.25
15,29.109375,2760.5
15,30.390625,2650.75
15,31.609375,2521.5
15,32.859375,2485.25
15,34.078125,2533.75
15,35.34375,2556.0
15,36.59375,2601.5
15,37.78125,2630.75
15,39.015625,2669.5
15,40.234375,2720.0
15,41.46875,2759.0
15,42.671875,2818.75
15,43.890625,2849.75
15,45.125,2917.75
15,46.34375,2975.0
15,47.546875,3035.75
15,48.78125,3087.25
15,50.015625,3153.25
15,51.234375,3245.5
15,52.4375,3336.5
15,53.65625,3398.5
15,54.875,3501.0
15,56.078125,3602.5
15,57.328125,3656.25
15,58.625,3448.0
15,59.875,3446.75
15,61.09375,3412.5
15,62.34375,3254.25
15,63.578125,3221.25
15,64.796875,3228.25
15,66.046875,3222.25
15,67.296875,3100.25
15,68.546875,3089.75
15,69.765625,3100.5
15,70.984375,3105.5
15,72.234375,2983.75
15,73.484375,2973.25
15,74.703125,3025.75
15,75.90625,3068.5
15,77.15625,3060.75
15,78.375,3055.5
15,79.609375,3045.75
15,80.859375,3017.0
15,82.09375,3005.5
15,83.328125,3001.0
15,84.546875,2987.0
15,85.796875,2977.0
15,87.0,2974.75
15,88.234375,2977.25
15,89.46875,2964.5
15,90.71875,2963.0
15,91.9375,2983.75
15,93.140625,3094.25
15,94.375,3082.0
15,95.59375,3079.5
15,96.84375,3096.75
15,98.0625,3100.25
15,99.3125,3101.25
15,100.53125,3108.25
15,101.765625,3128.0
15,103.0,3135.5
15,104.234375,3149.25
15,105.453125,3154.25
15,106.671875,3159.5
15,107.875,3175.0
15,109.09375,3437.5
15,110.359375,3072.75
15,111.578125,3118.0
15,112.8125,3131.75
15,114.0625,3147.25
15,115.265625,3169.75
15,116.5,3200.0
15,117.71875,3218.75
15,118.953125,3270.75
15,120.1875,3303.25
15,121.40625,3360.0
15,122.609375,3386.25
15,123.84375,3424.25
15,125.0625,3445.0
15,126.3125,3491.5
15,127.546875,3495.25
15,128.78125,3422.0
15,130.015625,3348.75
15,131.234375,3279.5
15,132.453125,3197.5
15,133.921875,2146.75
15,137.421875,2959.5
15,138.640625,2932.5
15,139.875,2849.25
15,141.125,2822.75
15,142.796875,1898.25
15,144.046875,1870.0
15,147.296875,2626.0
15,148.53125,2598.25
15,149.765625,2554.75
15,150.984375,2531.5
15,152.234375,2509.25
15,153.9375,1695.75
15,155.25,1685.5
15,156.5,1666.5
15,157.75,1655.5
15,158.96875,1633.5
15,160.171875,1627.5
15,161.40625,1620.0
15,162.5625,1831.5
15,163.78125,1797.25
15,165.03125,1785.0
15,166.28125,1781.75
15,167.484375,1773.25
15,168.703125,1789.25
15,169.890625,1941.0
15,170.8125,2262.75
15,174.546875,2248.5
15,175.765625,2228.75
15,176.984375,2226.75
15,178.234375,2226.5
15,179.421875,2232.75
15,180.640625,2237.75
15,181.921875,2220.25
15,183.125,2232.25
15,184.359375,2235.25
15,185.578125,2238.5
15,186.796875,2245.75
15,188.03125,2259.75
15,189.234375,2264.25
15,190.46875,2274.0
15,191.71875,2280.0
15,192.96875,2300.75
15,194.171875,2314.5
15,195.375,2324.0
15,196.59375,2333.0
15,197.828125,2343.0
15,199.09375,2355.0
15,200.296875,2378.25
15,201.53125,2396.75
15,202.734375,2423.25
15,203.9375,2455.0
15,205.171875,2475.75
15,206.40625,2513.5
15,207.625,2522.25
15,208.859375,2552.5
15,210.046875,2589.25
15,211.296875,2617.0
15,213.734375,2658.0
15,216.234375,2603.25
15,217.453125,2625.25
15,218.65625,2678.75
15,221.140625,2509.25
15,222.390625,2440.0
15,223.65625,2373.0
15,224.875,2325.5
15,226.125,2272.5
15,227.359375,2237.0
15,228.625,2179.25
15,229.890625,2141.0
15,231.34375,1914.75
15,232.640625,1881.75
15,233.875,1846.75
15,235.109375,1822.25
15,236.34375,1795.75
15,237.625,1753.75
15,238.828125,1742.75
15,240.078125,1719.5
15,241.34375,1700.0
15,242.578125,1677.5
15,243.8125,1653.5
15,245.0625,1637.25
15,246.28125,1657.5
15,258.75,240.75
15,259.90625,239.25
15,261.4375,241.0
12,264.171875,234.75
9,270.046875,6139.75
15,274.65625,1481.0
15,275.875,1475.5
15,277.078125,1482.5
15,278.28125,1485.5
15,279.5,1489.75
15,280.78125,1494.0
15,282.0,1503.75
15,283.21875,1507.5
15,284.390625,1515.5
15,285.625,1528.25
15,286.875,1534.75
15,288.09375,1540.0
15,289.328125,1558.75
15,290.5625,1563.25
15,291.75,1572.75
15,292.953125,1585.5
15,294.21875,1602.5
15,295.421875,1614.5
15,296.59375,1629.5
15,297.859375,1647.25
15,299.046875,1671.5
15,300.296875,1686.75
15,301.484375,1709.25
15,302.734375,1731.75
15,303.9375,1753.0
15,305.125,1779.5
15,306.34375,1802.0
15,307.5625,1828.75
15,308.765625,1867.25
15,309.984375,1904.0
15,311.234375,1933.25
15,312.4375,1969.0
15,313.640625,2005.75
15,314.859375,2051.5
15,315.859375,2091.0
15,317.046875,2149.25
15,318.296875,2191.5
15,319.515625,2245.25
15,320.71875,2304.75
15,321.921875,2358.75
15,323.1875,2419.5
15,324.40625,2492.0
15,325.625,2581.75
15,326.8125,2664.5
15,328.03125,2748.0
15,329.25,2834.0
15,330.453125,2943.75
15,331.703125,2919.5
15,332.9375,2892.25
15,334.1875,2843.5
15,335.390625,2806.5
15,336.65625,2787.75
15,337.890625,2753.0
15,339.09375,2728.25
15,340.34375,2707.25
15,341.59375,2686.75
15,342.828125,2660.0
15,344.0625,2641.0
15,345.265625,2623.0
15,346.515625,2612.0
15,347.765625,2599.0
15,348.953125,2600.25
15,350.1875,2582.5
15,351.453125,2562.5
15,352.671875,2552.0
15,353.90625,2549.25
15,355.109375,2543.75
15,356.375,2537.5
15,357.59375,2531.5
15,358.8125,2530.25
15,0.046875,2519.5
15,1.296875,2507.75
15,2.53125,2514.0
15,3.734375,2519.75
15,4.984375,2529.0
15,6.21875,2519.25
15,7.4375,2532.5
15,8.671875,2522.0
15,9.875,2538.25
15,11.078125,2542.0
15,12.296875,2550.0
15,13.53125,2553.5
15,14.765625,2573.25
15,16.0,2575.0
15,17.234375,2603.5
15,18.40625,2612.5
15,19.65625,2625.75
15,20.890625,2639.25
15,22.125,2660.25
15,23.34375,2687.25
15,24.5625,2702.5
15,25.78125,2723.25
15,27.0,2750.75
15,28.203125,2782.25
15,29.46875,2738.25
15,30.71875,2601.5
15,31.9375,2487.25
15,33.203125,2494.25
15,34.421875,2535.0
15,35.65625,2577.5
15,36.890625,2612.0
15,38.09375,2643.25
15,39.3125,2682.75
15,40.546875,2724.75
15,41.78125,2775.0
15,43.0,2821.0
15,44.1875,2878.0
15,45.421875,2942.0
15,46.625,3001.0
15,47.859375,3052.0
15,49.078125,3115.25
15,50.3125,3178.5
15,51.53125,3265.75
15,52.734375,3338.25
15,53.96875,3446.75
15,55.15625,3521.25
15,56.390625,3612.0
15,57.625,3622.75
15,58.953125,3449.5
15,60.171875,3431.75
15,61.40625,3369.5
15,62.671875,3223.5
15,63.90625,3229.0
15,65.140625,3229.25
15,66.375,3220.0
15,67.59375,3112.75
15,68.84375,3088.25
15,70.078125,3099.75
15,71.296875,3101.25
15,72.5625,2949.25
15,73.78125,2998.5
15,75.03125,3035.75
15,76.234375,3070.75
15,77.46875,3060.5
15,78.71875,3054.75
15,79.953125,3020.75
15,81.1875,3014.5
15,82.421875,3004.75
15,83.625,2994.0
15,84.859375,2986.0
15,86.09375,2977.75
15,87.34375,2971.25
15,88.546875,2961.25
15,89.796875,2942.0
15,91.046875,2947.5
15,92.25,3100.25
15,93.46875,3094.5
15,94.71875,3081.0
15,95.9375,3093.25
15,97.15625,3083.75
15,98.40625,3117.0
15,99.609375,3122.0
15,100.84375,3128.75
15,102.078125,3130.75
15,103.3125,3141.0
15,104.53125,3148.5
15,105.75,3154.0
15,106.984375,3169.0
15,108.1875,3175.25
15,110.671875,3073.25
15,111.875,3116.5
15,113.125,3133.0
15,114.34375,3157.75
15,115.578125,3169.0
15,116.78125,3200.75
15,118.03125,3233.0
15,119.234375,3280.75
15,120.453125,3326.5
15,121.671875,3344.75
15,122.90625,3401.75
15,124.140625,3425.5
15,125.359375,3477.5
15,126.59375,3506.5
15,127.8125,3493.25
15,129.046875,3419.5
15,130.296875,3335.5
15,131.546875,3276.25
15,133.0,2170.5
15,134.25,2127.25
15,137.75,2958.5
15,138.96875,2917.0
15,140.203125,2848.75
15,141.46875,2822.0
15,143.15625,1888.5
15,144.359375,1868.25
15,147.65625,2615.75
15,148.859375,2569.0
15,150.109375,2538.75
15,151.34375,2530.0
15,153.03125,1713.25
15,154.3125,1689.75
15,155.546875,1678.25
15,156.796875,1665.5
15,158.0625,1647.5
15,159.296875,1634.75
15,160.53125,1626.75
15,161.75,1625.5
15,162.90625,1830.75
15,164.15625,1796.25
15,165.359375,1782.5
15,166.609375,1781.25
15,167.859375,1772.25
15,169.046875,1821.0
15,170.21875,1972.25
15,171.140625,2247.75
15,174.859375,2229.25
15,176.109375,2230.75
15,177.296875,2228.25
15,178.546875,2222.5
15,179.765625,2231.0
15,180.984375,2237.5
15,182.203125,2218.0
15,183.4375,2232.25
15,184.671875,2236.5
15,185.890625,2242.0
15,187.109375,2245.5
15,188.328125,2259.25
15,189.59375,2268.0
15,190.828125,2273.25
15,192.015625,2280.0
15,193.25,2312.5
15,194.46875,2309.75
15,195.703125,2324.5
15,196.921875,2333.5
15,198.171875,2350.25
15,199.390625,2371.0
15,200.609375,2389.75
15,201.84375,2409.5
15,203.0625,2422.75
15,204.3125,2454.0
15,205.53125,2483.5
15,206.765625,2514.0
15,207.96875,2543.25
15,209.21875,2580.25
15,210.421875,2591.25
15,211.65625,2646.25
15,212.890625,2671.5
15,214.125,2655.75
15,215.34375,2583.5
15,216.578125,2601.5
15,217.78125,2635.75
15,219.03125,2610.25
15,220.28125,2561.75
15,221.515625,2490.25
15,222.765625,2412.0
15,224.03125,2370.75
15,225.25,2306.75
15,226.484375,2261.25
15,227.75,2209.0
15,229.0,2163.75
15,230.5,2018.75
15,231.75,1913.0
15,232.984375,1862.75
15,234.265625,1845.25
15,235.46875,1803.25
15,236.78125,1784.0
15,238.0,1753.75
15,239.203125,1741.75
15,240.453125,1704.5
15,241.671875,1688.25
15,242.9375,1675.75
15,244.203125,1647.25
15,245.4375,1626.5
8,257.921875,235.75
15,259.875,240.5
15,262.15625,239.25
15,262.6875,241.25
12,263.390625,231.5
15,273.828125,1493.5
15,274.984375,1480.0
15,276.234375,1477.75
15,277.46875,1482.0
15,278.65625,1485.5
15,279.859375,1493.5
15,281.109375,1502.25
15,282.34375,1504.0
15,283.578125,1514.25
15,284.78125,1524.0
15,285.984375,1527.75
15,287.25,1535.0
15,288.40625,1551.5
15,289.640625,1559.25
15,290.890625,1564.0
15,292.09375,1580.25
15,293.328125,1586.0
15,294.53125,1603.0
15,295.78125,1623.25
15,296.984375,1636.75
15,298.203125,1647.5
15,299.453125,1674.5
15,300.640625,1694.0
15,301.90625,1710.5
15,303.109375,1733.25
15,304.328125,1764.0
15,305.515625,1793.0
15,306.78125,1803.5
15,307.9375,1850.0
15,309.1875,1869.0
15,310.375,1905.75
15,311.578125,1946.25
15,312.8125,1987.75
15,314.03125,2025.5
15,315.03125,2061.25
15,316.25,2114.5
15,317.46875,2160.25
15,318.6875,2213.75
15,319.890625,2258.0
15,321.09375,2326.5
15,322.3125,2370.5
15,323.609375,2456.5
15,324.828125,2524.25
15,326.015625,2584.0
15,327.25,2678.75
15,328.46875,2768.75
15,329.6875,2869.5
15,330.890625,2978.0
15,332.125,2910.0
15,333.34375,2876.5
15,334.59375,2840.75
15,335.828125,2799.0
15,337.046875,2785.5
15,338.296875,2751.75
15,339.546875,2724.0
15,340.765625,2706.75
15,342.0,2686.75
15,343.25,2642.5
15,344.484375,2631.5
15,345.71875,2622.25
15,346.9375,2611.0
15,348.15625,2596.5
15,349.359375,2599.75
15,350.609375,2572.0
15,351.828125,2557.75
15,353.0625,2551.0
15,354.3125,2547.5
15,355.53125,2541.25
15,356.765625,2537.0
15,357.984375,2529.5
15,359.203125,2533.25
15,0.4375,2517.5
15,1.671875,2509.25
15,2.90625,2509.25
15,4.125,2512.75
15,5.34375,2526.5
15,6.609375,2521.25
15,7.8125,2533.75
15,9.03125,2541.5
15,10.28125,2538.75
15,11.46875,2544.75
15,12.71875,2551.0
15,13.921875,2553.75
15,15.140625,2564.5
15,16.390625,2597.75
15,17.625,2603.75
15,18.859375,2623.25
15,20.046875,2632.25
15,21.296875,2641.0
15,22.5,2662.0
15,23.75,2697.0
15,24.96875,2704.5
15,26.1875,2724.5
15,27.40625,2774.5
15,28.609375,2780.25
15,29.875,2691.25
15,31.140625,2575.0
15,32.375,2485.75
15,33.609375,2512.0
15,34.859375,2554.0
15,36.109375,2586.0
15,37.296875,2623.5
15,38.53125,2661.25
15,39.765625,2698.5
15,40.984375,2747.25
15,42.21875,2787.75
15,43.4375,2847.0
15,44.640625,2897.0
15,45.875,2944.5
15,47.078125,3009.25
15,48.296875,3074.25
15,49.515625,3146.75
15,50.734375,3197.25
15,51.953125,3290.5
15,53.203125,3361.0
15,54.40625,3476.5
15,55.640625,3542.75
15,56.84375,3632.5
15,58.0625,3614.5
15,59.375,3444.25
15,60.609375,3428.5
15,61.828125,3344.75
15,63.09375,3221.5
15,64.328125,3228.75
15,65.53125,3227.0
15,66.78125,3151.25
15,68.015625,3096.0
15,69.25,3090.5
15,70.5,3105.5
15,71.71875,3070.75
15,72.984375,2949.25
15,74.203125,3024.5
15,75.4375,3067.25
15,76.640625,3069.0
15,77.875,3055.5
15,79.125,3046.75
15,80.375,3038.25
15,81.59375,3005.5
15,82.8125,3001.5
15,84.0,2994.25
15,85.234375,2985.25
15,86.484375,2974.75
15,87.703125,2972.75
15,88.953125,2963.0
15,90.171875,2962.75
15,91.390625,2947.75
15,92.578125,3079.5
15,93.84375,3115.25
15,95.046875,3096.0
15,96.28125,3094.25
15,97.515625,3099.5
15,98.734375,3100.25
15,99.96875,3122.0
15,101.203125,3128.75
15,102.421875,3134.5
15,103.65625,3141.0
15,104.90625,3150.5
15,106.109375,3159.5
15,107.359375,3169.5
15,108.609375,3088.0
15,109.8125,3071.0
15,111.046875,3099.5
15,112.28125,3117.75
15,113.515625,3144.25
15,114.734375,3157.75
15,115.953125,3171.75
15,117.1875,3199.0
15,118.40625,3241.75
15,119.640625,3281.25
15,120.875,3307.25
15,122.078125,3372.5
15,123.296875,3402.0
15,124.53125,3428.5
15,125.765625,3489.25
15,126.984375,3525.75
15,128.234375,3469.75
15,129.453125,3392.5
15,130.71875,3314.25
15,131.96875,3249.25
15,133.390625,2159.0
15,134.65625,2116.5
15,138.15625,2934.5
15,139.375,2881.75
15,140.625,2847.0
15,141.875,2798.5
15,143.53125,1887.25
15,144.78125,1852.0
15,148.078125,2613.75
15,149.3125,2555.75
15,150.515625,2539.0
15,151.75,2499.5
15,153.453125,1697.25
15,154.6875,1689.5
15,155.9375,1677.0
15,157.171875,1664.25
15,158.40625,1647.25
15,159.671875,1633.75
15,160.890625,1620.5
15,162.03125,1732.25
15,163.21875,1812.25
15,164.515625,1793.75
15,165.734375,1783.5
15,166.921875,1779.75
15,168.15625,1766.75
15,169.34375,1864.0
15,171.5,2248.75
15,173.9375,2230.25
15,175.1875,2230.5
15,176.421875,2229.0
15,177.65625,2227.0
15,178.875,2222.75
15,180.09375,2240.75
15,181.34375,2219.75
15,182.53125,2233.0
15,183.765625,2233.0
15,185.03125,2237.75
15,186.25,2242.0
15,187.453125,2246.75
15,188.703125,2264.75
15,189.9375,2267.75
15,191.125,2273.5
15,192.390625,2286.25
15,193.59375,2310.25
15,194.8125,2319.0
15,196.03125,2325.5
15,197.25,2341.5
15,198.5,2350.5
15,199.703125,2372.0
15,200.96875,2395.5
15,202.171875,2410.5
15,203.453125,2439.0
15,204.671875,2461.0
15,205.921875,2498.75
15,207.109375,2514.5
15,208.34375,2550.5
15,209.59375,2579.5
15,210.8125,2612.0
15,213.25,2654.75
15,215.71875,2585.5
15,216.984375,2612.0
15,218.1875,2649.5
15,220.671875,2527.25
15,221.921875,2463.25
15,223.15625,2399.25
15,224.40625,2345.0
15,225.65625,2294.5
15,226.90625,2244.5
15,228.171875,2193.25
15,229.421875,2155.0
15,230.921875,1913.75
15,232.171875,1882.5
15,233.390625,1862.0
15,234.640625,1828.75
15,235.921875,1796.25
15,237.15625,1773.0
15,238.375,1752.5
15,239.625,1728.0
15,240.890625,1704.25
15,242.125,1679.5
15,243.359375,1663.75
15,244.609375,1645.75
15,245.859375,1625.5
14,260.078125,238.0
15,259.71875,239.25
15,262.421875,239.75
15,261.8125,236.0
8,263.515625,235.5
13,267.234375,4015.25
11,268.40625,4752.25
12,269.546875,6636.25
15,274.234375,1502.0
15,275.40625,1475.75
15,276.609375,1478.75
15,277.859375,1482.5
15,279.03125,1489.25
15,280.265625,1493.25
15,281.46875,1502.25
15,282.734375,1504.75
15,283.90625,1515.25
15,285.171875,1524.0
15,286.359375,1534.25
15,287.59375,1539.5
15,288.78125,1551.25
15,290.0,1559.5
15,291.234375,1572.0
15,292.46875,1580.5
15,293.71875,1597.5
15,294.875,1614.0
15,296.125,1623.5
15,297.359375,1636.75
15,298.53125,1660.25
15,299.796875,1675.25
15,301.015625,1706.0
15,302.234375,1721.75
15,303.4375,1751.25
15,304.65625,1765.0
15,305.921875,1793.75
15,307.125,1817.0
15,308.34375,1860.0
15,309.5625,1883.0
15,310.765625,1922.75
15,312.0,1955.5
15,313.1875,1988.75
15,314.421875,2035.25
15,315.421875,2071.75
15,316.640625,2124.75
15,317.8125,2170.25
15,319.0625,2221.0
15,320.25,2279.75
15,321.46875,2341.5
15,322.75,2397.0
15,323.9375,2470.0
15,325.171875,2550.25
15,326.375,2625.25
15,327.59375,2714.5
15,328.765625,2795.0
15,330.0,2886.25
15,331.203125,2961.25
15,332.4375,2896.25
15,333.671875,2876.0
15,334.921875,2827.5
15,336.171875,2797.5
15,337.421875,2758.25
15,338.625,2742.5
15,339.859375,2709.25
15,341.078125,2704.5
15,342.34375,2678.75
15,343.5625,2641.75
15,344.796875,2631.75
15,346.015625,2613.0
15,347.234375,2588.0
15,348.46875,2599.0
15,349.6875,2599.75
15,350.921875,2575.75
15,352.15625,2557.5
15,353.40625,2551.25
15,354.65625,2543.25
15,355.859375,2541.0
15,357.078125,2536.5
15,358.3125,2531.0
15,359.5625,2520.75
15,0.765625,2518.5
15,1.984375,2515.0
15,3.21875,2509.5
15,4.46875,2512.0
15,5.671875,2520.0
15,6.921875,2515.0
15,8.140625,2534.75
15,9.390625,2540.75
15,10.609375,2541.75
15,11.828125,2545.0
15,13.046875,2551.0
15,14.296875,2558.75
15,15.5,2577.0
15,16.71875,2595.5
15,17.984375,2611.25
15,19.1875,2623.75
15,20.421875,2632.5
15,21.625,2647.75
15,22.875,2673.5
15,24.09375,2697.25
15,25.296875,2720.75
15,26.53125,2729.5
15,27.765625,2774.5
15,29.0,2797.0
15,30.21875,2660.0
15,31.515625,2537.75
15,32.75,2485.25
15,33.9375,2533.75
15,35.21875,2554.25
15,36.4375,2601.0
15,37.6875,2627.75
15,38.890625,2663.5
15,40.140625,2714.5
15,41.34375,2756.25
15,42.578125,2814.25
15,43.78125,2848.75
15,45.015625,2925.5
15,46.25,2960.25
15,47.46875,3035.75
15,48.6875,3075.25
15,49.890625,3155.75
15,51.125,3199.5
15,52.328125,3324.5
15,53.578125,3406.0
15,54.78125,3490.75
15,55.984375,3589.5
15,57.234375,3659.25
15,58.484375,3477.5
15,59.703125,3424.25
15,60.953125,3406.0
15,62.203125,3294.25
15,63.4375,3222.0
15,64.671875,3228.25
15,65.890625,3218.75
15,67.15625,3118.75
15,68.390625,3093.0
15,69.609375,3099.75
15,70.828125,3104.75
15,72.078125,3023.25
15,73.328125,2964.25
15,74.546875,2981.25
15,75.75,3066.25
15,77.0,3061.0
15,78.203125,3056.0
15,79.453125,3046.0
15,80.6875,3016.5
15,81.9375,3006.75
15,83.125,3000.75
15,84.375,2986.0
15,85.59375,2977.0
15,86.8125,2976.25
15,88.0625,2972.25
15,89.265625,2969.25
15,90.5,2948.5
15,91.71875,2947.0
15,92.9375,3095.0
15,94.15625,3101.25
15,95.390625,3097.25
15,96.640625,3083.75
15,97.84375,3099.75
15,99.09375,3117.0
15,100.3125,3126.5
15,101.546875,3130.25
15,102.75,3135.75
15,103.984375,3139.75
15,105.21875,3154.0
15,106.46875,3159.75
15,107.6875,3170.0
15,108.875,3507.75
15,110.15625,3070.25
15,111.390625,3098.5
15,112.609375,3130.25
15,113.84375,3145.0
15,115.09375,3159.5
15,116.296875,3179.5
15,117.546875,3217.75
15,118.734375,3265.0
15,119.96875,3289.5
15,121.203125,3359.0
15,122.421875,3375.25
15,123.65625,3404.75
15,124.875,3449.0
15,126.09375,3490.5
15,127.328125,3526.25
15,128.578125,3422.75
15,129.8125,3390.75
15,131.046875,3284.5
15,132.28125,3200.0
15,133.71875,2147.5
15,137.234375,2961.25
15,138.46875,2933.5
15,139.734375,2873.25
15,140.9375,2824.5
15,142.15625,2797.5
15,143.875,1869.25
15,145.09375,1850.25
15,148.359375,2597.75
15,149.59375,2555.25
15,150.828125,2537.25
15,152.09375,2490.75
15,153.75,1697.25
15,155.046875,1685.5
15,156.28125,1673.0
15,157.5,1663.5
15,158.765625,1639.75
15,159.96875,1627.25
15,161.25,1620.75
15,162.359375,1805.25
15,163.59375,1805.0
15,164.859375,1785.5
15,166.046875,1782.75
15,167.328125,1773.25
15,168.53125,1776.5
15,169.703125,1910.25
15,170.625,2249.5
15,171.828125,2266.5
15,174.328125,2249.5
15,175.5625,2242.0
15,176.78125,2231.0
15,178.015625,2227.25
15,179.234375,2226.5
15,180.4375,2237.5
15,181.65625,2221.0
15,182.875,2232.25
15,184.15625,2234.25
15,185.375,2238.0
15,186.59375,2252.75
15,187.828125,2258.25
15,189.03125,2264.75
15,190.25,2268.25
15,191.484375,2279.75
15,192.71875,2286.5
15,193.953125,2308.5
15,195.15625,2325.5
15,196.375,2332.75
15,197.609375,2342.75
15,198.828125,2352.0
15,200.078125,2378.25
15,201.28125,2395.0
15,202.5,2411.5
15,203.796875,2441.75
15,205.046875,2475.5
15,206.234375,2498.25
15,207.484375,2522.5
15,208.703125,2564.75
15,209.921875,2581.25
15,211.140625,2622.25
15,212.390625,2663.25
15,213.609375,2653.25
15,216.09375,2587.25
15,217.3125,2614.0
15,218.53125,2654.75
15,221.046875,2512.0
15,222.25,2454.5
15,223.515625,2372.25
15,224.75,2331.0
15,226.0,2274.5
15,227.28125,2234.25
15,228.5,2175.0
15,229.75,2143.25
15,231.25,1932.75
15,232.515625,1882.5
15,233.78125,1845.5
15,235.015625,1821.0
15,236.25,1795.75
15,237.46875,1762.75
15,238.765625,1742.0
15,239.953125,1727.0
15,241.21875,1693.75
15,242.5,1677.25
15,243.6875,1663.25
15,244.984375,1631.25
15,246.1875,1648.75
15,258.46875,240.25
15,260.9375,239.25
15,260.921875,239.75
13,264.40625,242.75
7,268.8125,4751.0
15,274.609375,1479.5
15,275.84375,1476.0
15,277.0625,1481.5
15,278.25,1485.5
15,279.53125,1489.25
15,280.75,1499.5
15,281.921875,1503.5
15,283.1875,1505.5
15,284.421875,1514.5
15,285.640625,1527.75
15,286.890625,1534.5
15,288.09375,1540.75
15,289.28125,1559.0
15,290.546875,1564.0
15,291.75,1572.75
15,292.953125,1585.25
15,294.21875,1602.75
15,295.40625,1614.25
15,296.609375,1629.75
15,297.859375,1648.0
15,299.0625,1670.25
15,300.3125,1690.5
15,301.515625,1710.25
15,302.765625,1736.25
15,303.984375,1751.25
15,305.203125,1780.5
15,306.40625,1803.0
15,307.640625,1834.5
15,308.84375,1866.5
15,310.078125,1905.25
15,311.28125,1934.0
15,312.46875,1971.25
15,313.71875,2006.75
15,314.9375,2045.25
15,315.9375,2088.5
15,317.125,2150.5
15,318.375,2191.5
15,319.5625,2245.0
15,320.8125,2314.0
15,322.0,2369.75
15,323.203125,2418.5
15,324.453125,2490.75
15,325.640625,2583.75
15,326.859375,2662.5
15,328.046875,2748.75
15,329.265625,2836.25
15,330.484375,2944.5
15,331.703125,2915.5
15,332.96875,2891.5
15,334.203125,2840.5
15,335.4375,2803.5
15,336.65625,2790.75
15,337.90625,2765.25
15,339.109375,2740.0
15,340.359375,2706.0
15,341.625,2687.5
15,342.84375,2657.25
15,344.078125,2641.75
15,345.296875,2622.25
15,346.5625,2613.0
15,347.75,2611.5
15,348.984375,2599.75
15,350.21875,2574.25
15,351.46875,2559.25
15,352.671875,2552.25
15,353.921875,2547.75
15,355.125,2542.75
15,356.375,2537.75
15,357.578125,2531.25
15,358.84375,2520.75
15,0.046875,2519.0
15,1.296875,2511.5
15,2.5,2526.75
15,3.734375,2511.75
15,4.984375,2513.25
15,6.203125,2518.25
15,7.453125,2529.5
15,8.671875,2538.5
15,9.890625,2539.25
15,11.15625,2543.0
15,12.375,2550.25
15,13.609375,2554.25
15,14.828125,2560.5
15,16.03125,2581.25
15,17.296875,2603.25
15,18.5,2613.0
15,19.75,2625.0
15,20.96875,2640.75
15,22.171875,2662.5
15,23.390625,2675.0
15,24.640625,2718.0
15,25.84375,2724.0
15,27.0625,2763.25
15,28.3125,2780.0
15,29.53125,2716.0
15,30.796875,2596.0
15,32.078125,2483.75
15,33.28125,2492.0
15,34.484375,2536.0
15,35.796875,2563.5
15,37.0,2621.0
15,38.25,2646.25
15,39.46875,2692.5
15,40.65625,2730.25
15,41.875,2778.75
15,43.125,2831.75
15,44.328125,2881.75
15,45.578125,2942.0
15,46.78125,3001.75
15,48.015625,3058.75
15,49.234375,3118.0
15,50.453125,3187.0
15,51.671875,3274.75
15,52.90625,3345.75
15,54.125,3452.25
15,55.34375,3520.0
15,56.546875,3631.0
15,57.78125,3626.5
15,59.0625,3445.75
15,60.28125,3430.0
15,61.515625,3375.75
15,62.765625,3220.75
15,64.015625,3229.75
15,65.234375,3228.5
15,66.453125,3216.0
15,67.734375,3109.0
15,68.9375,3090.0
15,70.171875,3100.5
15,71.421875,3096.75
15,72.671875,2949.5
15,73.890625,3020.0
15,75.125,3012.5
15,76.359375,3035.0
15,77.578125,3060.25
15,78.8125,3046.25
15,80.046875,3022.5
15,81.296875,3015.5
15,82.484375,3001.5
15,83.71875,2993.0
15,84.953125,2986.25
15,86.1875,2976.0
15,87.40625,2972.5
15,88.65625,2964.0
15,89.875,2968.25
15,91.109375,2949.75
15,92.3125,3079.0
15,93.546875,3097.0
15,94.796875,3080.25
15,96.015625,3094.25
15,97.234375,3103.0
15,98.46875,3096.0
15,99.6875,3119.25
15,100.9375,3128.25
15,102.15625,3135.5
15,103.390625,3139.5
15,104.640625,3150.75
15,105.84375,3155.0
15,107.09375,3169.75
15,108.34375,3176.75
15,110.828125,3071.5
15,112.03125,3101.25
15,113.265625,3131.75
15,114.5,3158.25
15,115.71875,3171.0
15,116.953125,3207.5
15,118.1875,3235.0
15,119.421875,3280.75
15,120.625,3324.5
15,121.859375,3374.0
15,123.078125,3403.0
15,124.3125,3428.5
15,125.53125,3488.25
15,126.765625,3523.0
15,128.015625,3473.0
15,129.25,3404.0
15,130.4375,3333.5
